Student Name,Grade,Date,Attendance (%),Math Score,Science Score,English Score,History Score,Computer Science Score
Student_1,Grade 11,2025-01-24,75.29,83,64,52,69,78
Student_2,Grade 9,2025-03-02,93.02,80,95,66,48,97
Student_3,Grade 10,2025-02-12,92.04,94,42,82,91,54
Student_4,Grade 9,2025-04-15,88.42,56,94,100,69,71
Student_5,Grade 11,2025-05-05,81.67,72,70,64,82,54
Student_6,Grade 11,2025-05-04,91.02,71,54,83,73,57
Student_7,Grade 12,2025-02-24,77.79,56,52,87,75,67
Student_8,Grade 9,2025-04-13,85.87,97,92,97,78,71
Student_9,Grade 10,2025-01-16,86.34,98,98,51,60,41
Student_10,Grade 9,2025-02-12,98.85,94,69,79,100,64
Student_11,Grade 9,2025-04-08,96.9,43,62,76,88,61
Student_12,Grade 11,2025-01-01,81.58,45,59,59,97,82
Student_13,Grade 9,2025-04-10,87.51,80,92,65,68,83
Student_14,Grade 9,2025-03-09,79.47,67,90,75,79,91
Student_15,Grade 11,2025-04-27,97.82,93,95,93,92,65
Student_16,Grade 11,2025-03-15,96.76,57,54,40,86,86
Student_17,Grade 9,2025-04-19,82.46,42,54,59,97,50
Student_18,Grade 11,2025-05-23,90.97,40,41,58,72,93
Student_19,Grade 12,2025-05-05,90.22,61,82,53,67,69
Student_20,Grade 9,2025-02-09,78.82,89,52,67,93,98
Student_21,Grade 12,2025-02-18,94.06,48,65,90,98,48
Student_22,Grade 11,2025-03-17,88.48,80,61,77,75,79
Student_23,Grade 10,2025-02-25,94.47,56,57,78,68,74
Student_24,Grade 9,2025-01-15,88.26,50,95,81,97,41
Student_25,Grade 12,2025-05-29,75.01,87,44,60,50,98
Student_26,Grade 10,2025-05-19,83.1,68,89,69,87,65
Student_27,Grade 9,2025-01-16,75.49,75,57,68,95,77
Student_28,Grade 9,2025-03-22,98.23,85,62,68,70,76
Student_29,Grade 12,2025-01-15,96.97,67,81,83,68,82
Student_30,Grade 11,2025-01-13,95.79,75,72,53,56,41
Student_31,Grade 12,2025-05-30,82.69,40,65,72,88,45
Student_32,Grade 11,2025-05-03,76.45,47,83,70,55,81
Student_33,Grade 11,2025-05-09,96.95,44,93,90,93,67
Student_34,Grade 12,2025-05-16,98.67,100,74,97,80,48
Student_35,Grade 10,2025-02-10,77.14,96,61,90,57,95
Student_36,Grade 11,2025-01-15,87.15,84,100,87,89,69
Student_37,Grade 12,2025-05-11,76.73,97,41,50,89,51
Student_38,Grade 11,2025-01-21,94.02,49,47,82,73,43
Student_39,Grade 12,2025-02-17,94.15,74,96,45,71,56
Student_40,Grade 11,2025-01-18,78.21,42,56,58,80,64
Student_41,Grade 11,2025-01-18,86.88,93,51,72,55,60
Student_42,Grade 9,2025-03-02,88.75,63,77,82,57,53
Student_43,Grade 9,2025-04-14,81.63,77,56,80,68,69
Student_44,Grade 10,2025-01-31,96.81,75,42,79,44,60
Student_45,Grade 9,2025-05-26,85.58,49,46,61,85,61
Student_46,Grade 9,2025-03-05,80.29,67,78,45,58,88
Student_47,Grade 9,2025-05-29,88.48,48,67,92,55,96
Student_48,Grade 10,2025-01-11,93.25,42,62,100,57,64
Student_49,Grade 11,2025-01-21,80.03,59,86,88,61,57
Student_50,Grade 10,2025-04-18,82.79,63,90,55,60,88
Student_51,Grade 10,2025-05-30,99.88,97,60,83,97,100
Student_52,Grade 9,2025-05-25,91.25,99,67,59,74,93
Student_53,Grade 10,2025-05-14,85.95,90,78,54,45,66
Student_54,Grade 12,2025-03-22,87.94,95,72,91,48,56
Student_55,Grade 11,2025-03-08,78.03,42,47,52,49,93
Student_56,Grade 11,2025-02-22,80.62,97,64,49,54,45
Student_57,Grade 9,2025-03-22,83.45,62,97,41,64,70
Student_58,Grade 11,2025-03-03,89.71,53,76,42,84,41
Student_59,Grade 9,2025-03-09,80.75,83,52,55,49,87
Student_60,Grade 10,2025-04-12,80.51,55,56,70,85,74
Student_61,Grade 12,2025-02-03,76.77,82,42,79,53,43
Student_62,Grade 11,2025-03-18,90.78,46,85,94,44,100
Student_63,Grade 11,2025-04-28,80.72,62,67,89,66,62
Student_64,Grade 11,2025-03-22,97.64,89,40,44,66,54
Student_65,Grade 12,2025-01-19,96.49,75,73,69,61,81
Student_66,Grade 12,2025-01-03,76.77,96,99,66,74,44
Student_67,Grade 9,2025-04-28,80.95,95,91,96,69,89
Student_68,Grade 9,2025-05-25,91.72,66,74,80,66,81
Student_69,Grade 10,2025-01-26,80.36,79,83,76,43,42
Student_70,Grade 10,2025-01-19,78.31,87,86,52,53,88
Student_71,Grade 9,2025-05-18,98.39,49,100,85,93,41
Student_72,Grade 12,2025-02-24,89.28,99,87,84,66,100
Student_73,Grade 12,2025-05-10,86.82,99,87,64,64,55
Student_74,Grade 10,2025-03-09,94.62,55,82,71,97,52
Student_75,Grade 11,2025-02-03,95.19,95,52,65,89,93
Student_76,Grade 10,2025-03-31,79.76,50,63,55,77,41
Student_77,Grade 12,2025-01-18,77.42,91,67,49,100,79
Student_78,Grade 10,2025-03-04,85.78,91,44,81,84,49
Student_79,Grade 10,2025-04-05,85.59,51,100,84,41,55
Student_80,Grade 9,2025-03-14,86.68,96,82,40,94,48
Student_81,Grade 11,2025-02-10,93.23,66,98,97,96,70
Student_82,Grade 10,2025-04-23,91.83,41,61,88,88,82
Student_83,Grade 11,2025-05-20,99.6,51,79,95,76,47
Student_84,Grade 12,2025-03-19,77.46,87,60,89,64,76
Student_85,Grade 10,2025-05-16,85.07,99,82,96,70,100
Student_86,Grade 9,2025-01-03,83.48,61,94,46,40,53
Student_87,Grade 12,2025-05-22,96.54,90,47,89,100,69
Student_88,Grade 11,2025-03-18,81.22,99,86,67,62,84
Student_89,Grade 9,2025-01-27,79.76,66,97,54,59,56
Student_90,Grade 9,2025-02-04,86.22,91,59,51,88,89
Student_91,Grade 9,2025-03-09,85.55,82,72,91,64,63
Student_92,Grade 11,2025-01-30,81.96,95,59,84,94,50
Student_93,Grade 12,2025-01-28,81.25,87,82,73,97,78
Student_94,Grade 10,2025-05-22,98.08,91,66,69,93,78
Student_95,Grade 9,2025-02-09,86.08,55,60,43,66,87
Student_96,Grade 10,2025-03-11,96.53,57,65,75,74,85
Student_97,Grade 12,2025-03-14,88.76,50,84,55,87,47
Student_98,Grade 11,2025-02-23,76.26,90,58,98,87,89
Student_99,Grade 12,2025-03-29,99.98,84,75,94,74,92
Student_100,Grade 12,2025-02-22,95.9,46,48,47,91,50
